seed,population_size,policy_type,step,avg_price,total_demand,gini,compliance_rate,avg_stress
2106809967,98,none,8,935.8849838945061,76.1524642353795,0.45753835279020744,0.9693877551020408,1.0
2106809967,98,none,9,953.6716620144559,56.271891194377204,0.45753835279020744,0.9591836734693877,1.0
2106809967,98,none,10,969.8618393269774,35.57231845295144,0.45753835279020744,0.9897959183673469,1.0
2106809967,98,none,11,987.495238432847,25.247025344305825,0.45753835279020744,0.9795918367346939,1.0
2106809967,98,none,12,1000.0,21.239341184741875,0.45753835279020744,1.0,1.0
2106809967,98,none,13,1000.0,20.152352596136833,0.45753835279020744,1.0,1.0
2106809967,98,none,14,1000.0,19.60973496632999,0.45753835279020744,1.0,1.0
2106809967,98,none,15,1000.0,19.09424821801349,0.45753835279020744,1.0,1.0
2106809967,98,none,16,1000.0,18.604535807112818,0.45753835279020744,1.0,1.0
2106809967,98,none,17,1000.0,18.139309016757174,0.45753835279020744,1.0,1.0
2106809967,98,none,18,1000.0,17.697343565919315,0.45753835279020744,1.0,1.0
2106809967,98,none,19,1000.0,17.27747638762335,0.45753835279020744,1.0,1.0
2106809967,98,none,20,1000.0,16.878602568242183,0.45753835279020744,1.0,1.0
2106809967,98,none,21,1000.0,16.49967243983007,0.45753835279020744,1.0,1.0
2106809967,98,none,22,1000.0,16.139688817838568,0.45753835279020744,1.0,1.0
2106809967,98,none,23,1000.0,15.79770437694664,0.45753835279020744,1.0,1.0
2106809967,98,none,24,1000.0,15.472819158099307,0.45753835279020744,1.0,1.0
1943881674,172,luxury_asset_tax,1,29.15137391652578,8564.333914523457,0.4293282667117739,0.8372093023255813,0.2259412125867467
1943881674,172,luxury_asset_tax,2,86.33005746292808,3875.6036453887477,0.4293282667117739,0.7790697674418605,0.4750124863689899
1943881674,172,luxury_asset_tax,3,256.3564008929277,1858.0442222175107,0.4293282667117739,0.8197674418604651,0.6922170357981862
1943881674,172,luxury_asset_tax,4,573.6890105096015,923.7580001862013,0.4293282667117739,0.8488372093023255,0.8540893823939711
1943881674,172,luxury_asset_tax,5,821.2474404060496,501.28067734603155,0.4293282667117739,0.877906976744186,0.9836605869945445
1943881674,172,luxury_asset_tax,6,946.155463623067,298.51499590731424,0.4293282667117739,0.9011627906976745,1.0
1943881674,172,luxury_asset_tax,7,976.1266681659827,198.8237818702297,0.4293282667117739,0.9244186046511628,1.0
1943881674,172,luxury_asset_tax,8,992.7084064617195,157.40719442010453,0.4293282667117739,0.9767441860465116,1.0
1943881674,172,luxury_asset_tax,9,1000.0,134.45967985087137,0.4293282667117739,0.9651162790697675,1.0
1943881674,172,luxury_asset_tax,10,1000.0,114.38612872876436,0.4293282667117739,0.9709302325581395,1.0
1943881674,172,luxury_asset_tax,11,1000.0,95.25935751879783,0.4293282667117739,0.9941860465116279,1.0
1943881674,172,luxury_asset_tax,12,1000.0,77.45436945157117,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,13,1000.0,64.06476392536888,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,14,1000.0,53.51562450177298,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,15,1000.0,43.912462446613766,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,16,1000.0,36.48221400227338,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,17,1000.0,30.74080048683645,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,18,1000.0,26.66066386548849,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,19,1000.0,23.584985460378892,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,20,1000.0,21.777212786637346,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,21,1000.0,20.97943960911479,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,22,1000.0,20.311184227817645,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,23,1000.0,19.568947382254116,0.4293282667117739,1.0,1.0
1943881674,172,luxury_asset_tax,24,1000.0,18.828710773036576,0.4293282667117739,1.0,1.0
1703638748,135,luxury_asset_tax,1,29.682301583149954,6721.748014523734,0.37603393164225674,0.8666666666666667,0.21275797730170687
1703638748,135,luxury_asset_tax,2,89.2108108527065,3053.9577537724062,0.37603393164225674,0.8444444444444444,0.4293519864993873
1703638748,135,luxury_asset_tax,3,265.47587714385435,1416.6672615975474,0.37603393164225674,0.8666666666666667,0.6613433301283785
1703638748,135,luxury_asset_tax,4,672.7679288179386,697.3649158272632,0.37603393164225674,0.8592592592592593,0.8426483644132825
1703638748,135,luxury_asset_tax,5,894.4601743505754,358.412409330675,0.37603393164225674,0.8888888888888888,0.9832167357787572
1703638748,135,luxury_asset_tax,6,940.4370725946077,188.01780950895787,0.37603393164225674,0.9481481481481482,1.0
1703638748,135,luxury_asset_tax,7,979.1277591181316,123.10108206037334,0.37603393164225674,0.9555555555555556,1.0
1703638748,135,luxury_asset_tax,8,1000.0,82.74911817949072,0.37603393164225674,0.962962962962963,1.0
1703638748,135,luxury_asset_tax,9,1000.0,64.87805884216,0.37603393164225674,0.962962962962963,1.0
1703638748,135,luxury_asset_tax,10,1000.0,54.87391887303695,0.37603393164225674,0.9851851851851852,1.0
1703638748,135,luxury_asset_tax,11,1000.0,46.70059850699178,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,12,1000.0,39.08181554880227,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,13,1000.0,33.24878196753154,0.37603393164225674,0.9925925925925926,1.0
1703638748,135,luxury_asset_tax,14,1000.0,29.57763041366695,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,15,1000.0,27.957718532551386,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,16,1000.0,27.790667403388,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,17,1000.0,27.432141482167147,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,18,1000.0,26.654305008753926,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,19,1000.0,25.467499078545053,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,20,1000.0,24.45871403786751,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,21,1000.0,23.052451099832748,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,22,1000.0,21.085180460335156,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,23,1000.0,18.94231579760191,0.37603393164225674,1.0,1.0
1703638748,135,luxury_asset_tax,24,1000.0,17.10579505448155,0.37603393164225674,1.0,1.0
250251915,217,none,1,29.47882753190075,10751.384454247893,0.41597603065516414,0.7972350230414746,0.18731853983421423
250251915,217,none,2,87.77852412336945,4596.210523613252,0.41597603065516414,0.8341013824884793,0.38197244855516477
250251915,217,none,3,263.442400660671,2190.1139398264177,0.41597603065516414,0.8387096774193549,0.5794658946653393
250251915,217,none,4,617.718076350444,1147.1114697770238,0.41597603065516414,0.9262672811059908,0.7781751203702757
250251915,217,none,5,791.155476692994,625.312167183185,0.41597603065516414,0.9493087557603687,0.9774887383547615
250251915,217,none,6,876.3145331810682,359.99766323953355,0.41597603065516414,0.9308755760368663,1.0
250251915,217,none,7,931.3642093955563,231.7012661240866,0.41597603065516414,0.9447004608294931,1.0
250251915,217,none,8,945.1542068006883,166.71012125991143,0.41597603065516414,0.9631336405529954,1.0
250251915,217,none,9,950.3000632729663,127.01209319029286,0.41597603065516414,0.9723502304147466,1.0
250251915,217,none,10,955.4851869369136,109.079963720611,0.41597603065516414,1.0,1.0
250251915,217,none,11,960.7020662418261,95.74782203415496,0.41597603065516414,0.9953917050691244,1.0
250251915,217,none,12,965.9470388409698,86.07583960240609,0.41597603065516414,1.0,1.0
250251915,217,none,13,971.2193708654519,77.4521688982088,0.41597603065516414,1.0,1.0
250251915,217,none,14,976.5205747801996,69.49414819818126,0.41597603065516414,1.0,1.0
250251915,217,none,15,981.8538969604908,62.56960447535999,0.41597603065516414,1.0,1.0
250251915,217,none,16,987.2239286038662,57.05634512421636,0.41597603065516414,1.0,1.0
250251915,217,none,17,990.974839097641,51.865016323050504,0.41597603065516414,1.0,1.0
250251915,217,none,18,993.3336838608784,46.51339383529678,0.41597603065516414,1.0,1.0
250251915,217,none,19,995.7176263845467,41.88576147898737,0.41597603065516414,1.0,1.0
250251915,217,none,20,998.1300009406048,37.23269844784066,0.41597603065516414,1.0,1.0
250251915,217,none,21,1000.0,33.98596061642122,0.41597603065516414,1.0,1.0
250251915,217,none,22,1000.0,31.90754349160868,0.41597603065516414,1.0,1.0
250251915,217,none,23,1000.0,30.79004943825055,0.41597603065516414,1.0,1.0
250251915,217,none,24,1000.0,30.287561229626352,0.41597603065516414,1.0,1.0
1094247258,201,luxury_asset_tax,1,28.93743557456578,9968.71778728289,0.44165610737219574,0.8258706467661692,0.19697542868758086
1094247258,201,luxury_asset_tax,2,84.42686421324925,4458.535827525347,0.44165610737219574,0.845771144278607,0.40716920704390475
1094247258,201,luxury_asset_tax,3,246.24150739459475,2190.2147905956967,0.44165610737219574,0.835820895522388,0.6184803263931558
1094247258,201,luxury_asset_tax,4,515.9176155575152,1096.4902937702927,0.44165610737219574,0.8905472636815921,0.812189916945303
1094247258,201,luxury_asset_tax,5,805.180889950457,581.9798168512779,0.44165610737219574,0.9054726368159204,0.9794347438900594
1094247258,201,luxury_asset_tax,6,948.4682807580411,356.1799177545356,0.44165610737219574,0.9203980099502488,1.0
1094247258,201,luxury_asset_tax,7,960.5964010280693,240.18966765976657,0.44165610737219574,0.9253731343283582,1.0
1094247258,201,luxury_asset_tax,8,963.2711097449825,196.14789410891245,0.44165610737219574,0.9601990049751243,1.0
1094247258,201,luxury_asset_tax,9,966.369331602517,169.27804128679065,0.44165610737219574,0.9701492537313433,1.0
1094247258,201,luxury_asset_tax,10,968.7049923049332,138.82308803795274,0.44165610737219574,0.9950248756218906,1.0
1094247258,201,luxury_asset_tax,11,970.4090188145159,113.35011713600042,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,12,972.1219837459503,94.79461831261301,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,13,973.8445858830952,80.35776140252753,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,14,975.5780393512821,67.40759388478084,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,15,977.3239585567183,55.53345794161607,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,16,979.0842699123144,45.98198777045402,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,17,980.8611437949734,37.26815271856897,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,18,982.6569419736552,31.573527220703863,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,19,984.4741769926535,27.906397807967497,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,20,986.3154808759742,26.149729411841736,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,21,988.1835811540319,25.187771345951184,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,22,990.0812826791858,24.919286649978492,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,23,992.0114540423441,24.672172596390013,0.44165610737219574,1.0,1.0
1094247258,201,luxury_asset_tax,24,993.9770176630478,24.443731439638828,0.44165610737219574,1.0,1.0
476589139,96,housing_rent_subsidy,1,867.793792627126,4800.0,0.34856250740367456,0.84375,0.18706811712393354
476589139,96,housing_rent_subsidy,2,1948.6457470833843,1017.3893650279973,0.27760961320432465,0.84375,0.38458147042517604
476589139,96,housing_rent_subsidy,3,1200.8806513308436,165.51395955638412,0.21970456734082017,0.875,0.5842307894237344
476589139,96,housing_rent_subsidy,4,1630.7062050708964,181.39638858561116,0.1739777109173845,0.8854166666666666,0.7837864519404549
476589139,96,housing_rent_subsidy,5,1414.1937297742875,149.6012993324689,0.1403528908467271,0.9375,0.9834129467163004
476589139,96,housing_rent_subsidy,6,1838.2379294635268,165.68149009785094,0.1286286107703683,0.9479166666666666,1.0
476589139,96,housing_rent_subsidy,7,1675.2418304036446,143.4664921010044,0.1280909417719561,0.9479166666666666,1.0
476589139,96,housing_rent_subsidy,8,2297.8105838960414,150.12269359933504,0.1280909417719561,0.9791666666666666,1.0
476589139,96,housing_rent_subsidy,9,2202.840247685339,133.19910774526173,0.1280909417719561,0.9583333333333334,1.0
476589139,96,housing_rent_subsidy,10,4188.811054569266,134.9670963638999,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,11,2520.091483541086,121.76058345998025,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,12,3273.455174164007,121.15944100498456,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,13,3121.9088617801153,112.91037496185565,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,14,4297.231214041259,110.305240731114,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,15,3217.335584531493,104.44976583010511,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,16,3321.626220892091,101.50163346409587,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,17,3407.8307615323374,97.23460705700644,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,18,3593.597913662118,93.59764455940847,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,19,3785.702290676296,88.94854934923191,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,20,4360.807853621022,84.98409917958224,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,21,4491.531885917363,80.24514919882705,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,22,3979.367631031581,76.15730677775707,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,23,4051.154458237523,72.81798603754812,0.1280909417719561,1.0,1.0
476589139,96,housing_rent_subsidy,24,4138.545387414315,69.42091210623896,0.1280909417719561,1.0,1.0
5686822,292,luxury_asset_tax,1,28.823870817222854,14372.30634248657,0.4529259243074954,0.821917808219178,0.21522726653787425
5686822,292,luxury_asset_tax,2,83.38896130798929,6659.309902576246,0.4529259243074954,0.7910958904109588,0.4528533212550129
5686822,292,luxury_asset_tax,3,238.70166951318205,3249.351448064532,0.4529259243074954,0.815068493150685,0.6785935533684446
5686822,292,luxury_asset_tax,4,554.9995721577544,1676.449301858983,0.4529259243074954,0.886986301369863,0.853863914930122
5686822,292,luxury_asset_tax,5,838.8243418893377,929.0476531934747,0.4529259243074954,0.910958904109589,0.9840823407550284
5686822,292,luxury_asset_tax,6,947.8389371074085,544.8514125407969,0.4529259243074954,0.9075342465753424,1.0
5686822,292,luxury_asset_tax,7,992.0033445121161,352.87659838540384,0.4529259243074954,0.9554794520547946,1.0
5686822,292,luxury_asset_tax,8,1000.0,257.7705679974543,0.4529259243074954,0.9554794520547946,1.0
5686822,292,luxury_asset_tax,9,1000.0,205.59082070050277,0.4529259243074954,0.9863013698630136,1.0
5686822,292,luxury_asset_tax,10,1000.0,166.5272119220252,0.4529259243074954,0.9863013698630136,1.0
5686822,292,luxury_asset_tax,11,1000.0,138.1284300407174,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,12,1000.0,116.72380647401224,0.4529259243074954,0.9965753424657534,1.0
5686822,292,luxury_asset_tax,13,1000.0,99.02970959503824,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,14,1000.0,83.62603429242537,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,15,1000.0,71.04107778095492,0.4529259243074954,0.9965753424657534,1.0
5686822,292,luxury_asset_tax,16,1000.0,61.84495280100583,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,17,1000.0,54.16740020207648,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,18,1000.0,48.31821152396537,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,19,1000.0,42.83316908482501,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,20,1000.0,38.321454073374426,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,21,1000.0,35.27804164528314,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,22,1000.0,32.91496953216519,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,23,1000.0,31.557220598946103,0.4529259243074954,1.0,1.0
5686822,292,luxury_asset_tax,24,1000.0,30.596815822388564,0.4529259243074954,1.0,1.0
2050225617,253,housing_rent_subsidy,1,466.9047382269501,12647.10603442295,0.33320505112935767,0.841897233201581,0.18765597030475722
2050225617,253,housing_rent_subsidy,2,2442.8290839080523,3213.943294072113,0.27912416004514745,0.7786561264822134,0.3848304332747039
2050225617,253,housing_rent_subsidy,3,1008.2558768162896,334.86265012757866,0.24237334547765735,0.8300395256916996,0.5845522133022307
2050225617,253,housing_rent_subsidy,4,1381.0940996194875,485.66699963665377,0.22722173076830754,0.8774703557312253,0.7841259995607831
2050225617,253,housing_rent_subsidy,5,1123.9999576156363,364.8825703667551,0.22634610283812814,0.9090909090909091,0.9837984816223532
2050225617,253,housing_rent_subsidy,6,1379.9250631668388,426.5128079388767,0.22634610283812814,0.9090909090909091,1.0
2050225617,253,housing_rent_subsidy,7,1231.0344017972832,365.2084972511304,0.22634610283812814,0.9604743083003953,1.0
2050225617,253,housing_rent_subsidy,8,1452.0263334012457,390.7742190066396,0.22634610283812814,0.9604743083003953,1.0
2050225617,253,housing_rent_subsidy,9,1354.9342669039213,353.11173503201974,0.22634610283812814,0.9881422924901185,1.0
2050225617,253,housing_rent_subsidy,10,1595.7579387222324,361.322382902298,0.22634610283812814,0.9920948616600791,1.0
2050225617,253,housing_rent_subsidy,11,1517.4278803376749,333.9958763664808,0.22634610283812814,0.9841897233201581,1.0
2050225617,253,housing_rent_subsidy,12,1872.1221497262325,333.8681323140794,0.22634610283812814,0.9960474308300395,1.0
2050225617,253,housing_rent_subsidy,13,1804.4882772975502,311.60951053430085,0.22634610283812814,0.9960474308300395,1.0
2050225617,253,housing_rent_subsidy,14,2400.0335209665154,304.67622694101743,0.22634610283812814,1.0,1.0
2050225617,253,housing_rent_subsidy,15,2387.8255436414347,286.75352287402774,0.22634610283812814,1.0,1.0
2050225617,253,housing_rent_subsidy,16,2920.5780436705113,276.4904219158052,0.22634610283812814,1.0,1.0
